@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
19.576666,0.838645,0.283978,0.699085,1.007606,0.627252,0.615727,1.057927,0.938869,0.109607,0.175799,0.185008,0.232036,0.099528,0.13453,0.034658,0.138038,0.045959,0.097679,0.04992,0.029428,0.015903,0.082892,0.033444,0.025868,0.012064,0.038953,0.025437,0.050938,0.07345,0.074679,0.063462,0.066644,0.063462,0.074679,0.07345,0.050938,0.025437,0.038953,0.012064,0.025868,0.033444,0.082892,0.015903,0.029428,0.04992,0.097679,0.045959,0.138038,0.034658,0.13453,0.099528,0.232036,0.185008,0.175799,0.109607,0.938869,1.057927,0.615727,0.627252,1.007606,0.699085,0.283978,0.838645,0.413066,standing
19.984734,0.824151,0.721915,1.836163,1.753463,0.780522,0.089212,0.185415,1.203084,0.203398,0.538517,0.254054,0.452143,0.398448,0.272209,0.280794,0.257165,0.07527,0.07911,0.046332,0.137269,0.028254,0.041464,0.09084,0.062096,0.020244,0.009009,0.010855,0.042277,0.008203,0.042469,0.021489,0.019074,0.021489,0.042469,0.008203,0.042277,0.010855,0.009009,0.020244,0.062096,0.09084,0.041464,0.028254,0.137269,0.046332,0.07911,0.07527,0.257165,0.280794,0.272209,0.398448,0.452143,0.254054,0.538517,0.203398,1.203084,0.185415,0.089212,0.780522,1.753463,1.836163,0.721915,0.824151,0.493751,standing
19.395407,0.306816,0.320906,0.918333,1.926391,0.27604,1.080287,1.033798,0.141814,0.525998,0.565646,0.121512,0.343255,0.159895,0.012209,0.371295,0.117899,0.098493,0.039677,0.014042,0.045349,0.066519,0.066226,0.061365,0.059962,0.014733,0.026183,0.008766,0.013281,0.038389,0.010114,0.009327,0.045958,0.009327,0.010114,0.038389,0.013281,0.008766,0.026183,0.014733,0.059962,0.061365,0.066226,0.066519,0.045349,0.014042,0.039677,0.098493,0.117899,0.371295,0.012209,0.159895,0.343255,0.121512,0.565646,0.525998,0.141814,1.033798,1.080287,0.27604,1.926391,0.918333,0.320906,0.306816,0.443425,standing
19.252365,0.437038,0.455712,0.734567,1.251262,1.576401,0.647866,0.319772,0.691204,0.177716,0.453859,0.223476,0.393991,0.193196,0.114161,0.133824,0.204721,0.015349,0.041452,0.178712,0.10476,0.025655,0.115547,0.059598,0.018202,0.037171,0.043837,0.027208,0.053555,0.023307,0.006262,0.007335,0.008169,0.007335,0.006262,0.023307,0.053555,0.027208,0.043837,0.037171,0.018202,0.059598,0.115547,0.025655,0.10476,0.178712,0.041452,0.015349,0.204721,0.133824,0.114161,0.193196,0.393991,0.223476,0.453859,0.177716,0.691204,0.319772,0.647866,1.576401,1.251262,0.734567,0.455712,0.437038,0.43803,standing
20.134559,0.187143,0.551773,0.447803,0.315466,1.258921,1.06576,0.705872,0.751584,0.338117,0.058872,0.285704,0.116607,0.139412,0.205218,0.158689,0.154097,0.250956,0.183764,0.145159,0.040241,0.034591,0.160588,0.131907,0.087587,0.083811,0.073113,0.039482,0.099627,0.120546,0.081856,0.067068,0.034077,0.067068,0.081856,0.120546,0.099627,0.039482,0.073113,0.083811,0.087587,0.131907,0.160588,0.034591,0.040241,0.145159,0.183764,0.250956,0.154097,0.158689,0.205218,0.139412,0.116607,0.285704,0.058872,0.338117,0.751584,0.705872,1.06576,1.258921,0.315466,0.447803,0.551773,0.187143,0.441153,standing
19.165165,0.216127,0.218585,0.080697,0.509473,0.420689,0.532034,0.572899,0.17661,0.61406,0.187856,0.465106,0.078914,0.148871,0.095967,0.124191,0.117141,0.025389,0.106267,0.056953,0.048867,0.047733,0.018357,0.035197,0.046423,0.039925,0.007963,0.043852,0.033534,0.034187,0.016947,0.014958,0.040372,0.014958,0.016947,0.034187,0.033534,0.043852,0.007963,0.039925,0.046423,0.035197,0.018357,0.047733,0.048867,0.056953,0.106267,0.025389,0.117141,0.124191,0.095967,0.148871,0.078914,0.465106,0.187856,0.61406,0.17661,0.572899,0.532034,0.420689,0.509473,0.080697,0.218585,0.216127,0.364771,standing
18.817218,0.68272,0.641353,0.487818,0.986429,0.108089,0.091929,0.554124,0.089924,0.343773,0.200737,0.369322,0.10376,0.409528,0.150624,0.040531,0.064616,0.052668,0.19081,0.013126,0.085446,0.038133,0.032117,0.047243,0.041453,0.019674,0.04061,0.011056,0.022107,0.006574,0.013986,0.031846,0.037581,0.031846,0.013986,0.006574,0.022107,0.011056,0.04061,0.019674,0.041453,0.047243,0.032117,0.038133,0.085446,0.013126,0.19081,0.052668,0.064616,0.040531,0.150624,0.409528,0.10376,0.369322,0.200737,0.343773,0.089924,0.554124,0.091929,0.108089,0.986429,0.487818,0.641353,0.68272,0.361686,standing
19.009828,0.118469,0.3889,0.097885,0.527909,0.128433,0.336373,0.205249,0.270034,1.049207,0.141793,0.422707,0.091633,0.210246,0.170677,0.136061,0.140522,0.132693,0.08099,0.070293,0.040494,0.022698,0.036435,0.038196,0.01642,0.018969,0.058507,0.040102,0.028372,0.039438,0.022922,0.030768,0.007842,0.030768,0.022922,0.039438,0.028372,0.040102,0.058507,0.018969,0.01642,0.038196,0.036435,0.022698,0.040494,0.070293,0.08099,0.132693,0.140522,0.136061,0.170677,0.210246,0.091633,0.422707,0.141793,1.049207,0.270034,0.205249,0.336373,0.128433,0.527909,0.097885,0.3889,0.118469,0.382942,standing
19.64252,0.379139,0.404983,0.214118,1.130097,0.428274,0.430001,0.010633,0.545927,0.324258,0.347849,0.158746,0.347113,0.383938,0.158342,0.197929,0.057839,0.123889,0.01953,0.084404,0.022696,0.056644,0.032361,0.010431,0.023688,0.030762,0.040303,0.017171,0.034355,0.017557,0.039365,0.027555,0.027334,0.027555,0.039365,0.017557,0.034355,0.017171,0.040303,0.030762,0.023688,0.010431,0.032361,0.056644,0.022696,0.084404,0.01953,0.123889,0.057839,0.197929,0.158342,0.383938,0.347113,0.158746,0.347849,0.324258,0.545927,0.010633,0.430001,0.428274,1.130097,0.214118,0.404983,0.379139,0.409276,standing
18.857194,0.182477,0.395155,0.371876,0.452233,0.579691,0.319459,0.659078,0.207884,0.673371,0.30469,0.444824,0.325917,0.047725,0.125452,0.220941,0.119519,0.160578,0.029132,0.074537,0.067518,0.020864,0.031368,0.017841,0.033409,0.028494,0.047452,0.016082,0.023839,0.02417,0.020184,0.025182,0.03674,0.025182,0.020184,0.02417,0.023839,0.016082,0.047452,0.028494,0.033409,0.017841,0.031368,0.020864,0.067518,0.074537,0.029132,0.160578,0.119519,0.220941,0.125452,0.047725,0.325917,0.444824,0.30469,0.673371,0.207884,0.659078,0.319459,0.579691,0.452233,0.371876,0.395155,0.182477,0.374904,standing
19.074656,0.391468,0.324823,0.681292,0.011329,0.438181,0.632368,0.81722,0.473638,0.313198,0.400763,0.431521,0.025178,0.17569,0.210755,0.303629,0.011948,0.153298,0.09202,0.135747,0.033384,0.036569,0.038303,0.038357,0.020893,0.023023,0.015606,0.019317,0.041813,0.010791,0.022742,0.012822,0.005668,0.012822,0.022742,0.010791,0.041813,0.019317,0.015606,0.023023,0.020893,0.038357,0.038303,0.036569,0.033384,0.135747,0.09202,0.153298,0.011948,0.303629,0.210755,0.17569,0.025178,0.431521,0.400763,0.313198,0.473638,0.81722,0.632368,0.438181,0.011329,0.681292,0.324823,0.391468,0.400471,standing
20.022753,1.03165,1.723865,1.444603,1.473963,1.044297,0.23474,0.928719,0.81496,0.39445,0.134841,0.441498,0.091379,0.306256,0.130071,0.275168,0.045587,0.069834,0.07904,0.034392,0.10676,0.050429,0.037125,0.07518,0.067792,0.068083,0.093526,0.02404,0.072733,0.01891,0.033941,0.007937,0.015487,0.007937,0.033941,0.01891,0.072733,0.02404,0.093526,0.068083,0.067792,0.07518,0.037125,0.050429,0.10676,0.034392,0.07904,0.069834,0.045587,0.275168,0.130071,0.306256,0.091379,0.441498,0.134841,0.39445,0.81496,0.928719,0.23474,1.044297,1.473963,1.444603,1.723865,1.03165,0.479387,standing
19.862033,0.324153,1.668877,0.839545,2.000874,0.799596,0.955056,1.991495,1.336409,0.468357,0.432806,1.077494,0.081839,0.407828,0.617935,0.291881,0.171009,0.325236,0.153208,0.098182,0.068983,0.065009,0.152976,0.174442,0.088759,0.122981,0.196958,0.146352,0.128353,0.175898,0.149938,0.08499,0.106479,0.08499,0.149938,0.175898,0.128353,0.146352,0.196958,0.122981,0.088759,0.174442,0.152976,0.065009,0.068983,0.098182,0.153208,0.325236,0.171009,0.291881,0.617935,0.407828,0.081839,1.077494,0.432806,0.468357,1.336409,1.991495,0.955056,0.799596,2.000874,0.839545,1.668877,0.324153,0.483183,standing
19.218109,0.837494,0.690985,0.752481,0.468018,0.634218,1.054344,0.308781,0.464126,0.54141,0.312461,0.223144,0.489404,0.540082,0.329495,0.131622,0.263803,0.109483,0.028627,0.042444,0.106741,0.136704,0.079419,0.115846,0.095598,0.121265,0.099871,0.065173,0.103319,0.099986,0.069016,0.067304,0.118488,0.067304,0.069016,0.099986,0.103319,0.065173,0.099871,0.121265,0.095598,0.115846,0.079419,0.136704,0.106741,0.042444,0.028627,0.109483,0.263803,0.131622,0.329495,0.540082,0.489404,0.223144,0.312461,0.54141,0.464126,0.308781,1.054344,0.634218,0.468018,0.752481,0.690985,0.837494,0.41811,standing
19.235464,0.410961,0.610721,0.424825,0.97043,1.068053,0.364886,1.152802,0.321226,0.669014,0.098886,0.503801,0.221834,0.2226,0.155444,0.080692,0.142302,0.0273,0.119169,0.111068,0.080825,0.023708,0.037227,0.04275,0.047145,0.042211,0.045078,0.025583,0.018715,0.023107,0.041328,0.031815,0.036101,0.031815,0.041328,0.023107,0.018715,0.025583,0.045078,0.042211,0.047145,0.04275,0.037227,0.023708,0.080825,0.111068,0.119169,0.0273,0.142302,0.080692,0.155444,0.2226,0.221834,0.503801,0.098886,0.669014,0.321226,1.152802,0.364886,1.068053,0.97043,0.424825,0.610721,0.410961,0.393683,standing
19.174788,0.273502,0.54108,0.343218,1.001913,0.36208,0.103914,0.628761,0.216428,0.52641,0.216533,0.317411,0.0587,0.263045,0.050552,0.133811,0.180131,0.083001,0.113867,0.07904,0.050141,0.086546,0.008801,0.040401,0.040297,0.023562,0.050986,0.004398,0.029956,0.020478,0.015456,0.036811,0.003111,0.036811,0.015456,0.020478,0.029956,0.004398,0.050986,0.023562,0.040297,0.040401,0.008801,0.086546,0.050141,0.07904,0.113867,0.083001,0.180131,0.133811,0.050552,0.263045,0.0587,0.317411,0.216533,0.52641,0.216428,0.628761,0.103914,0.36208,1.001913,0.343218,0.54108,0.273502,0.378986,standing
19.114139,0.628404,0.710497,0.752846,0.771907,1.009563,0.398098,1.099262,0.515478,0.691054,0.068292,0.703628,0.159659,0.015394,0.226489,0.07721,0.155079,0.086769,0.158978,0.011524,0.053539,0.035854,0.038976,0.034738,0.030554,0.006947,0.043623,0.013719,0.061908,0.016653,0.058741,0.017399,0.048019,0.017399,0.058741,0.016653,0.061908,0.013719,0.043623,0.006947,0.030554,0.034738,0.038976,0.035854,0.053539,0.011524,0.158978,0.086769,0.155079,0.07721,0.226489,0.015394,0.159659,0.703628,0.068292,0.691054,0.515478,1.099262,0.398098,1.009563,0.771907,0.752846,0.710497,0.628404,0.465052,standing
19.72354,0.228839,0.188861,0.247066,0.506486,0.522003,0.105056,0.729742,0.333759,0.203823,0.361668,0.392692,0.123149,0.067043,0.167812,0.171916,0.094453,0.049857,0.076554,0.052861,0.016768,0.042273,0.03512,0.045159,0.045287,0.024019,0.039701,0.016977,0.020825,0.030856,0.018234,0.024264,0.009038,0.024264,0.018234,0.030856,0.020825,0.016977,0.039701,0.024019,0.045287,0.045159,0.03512,0.042273,0.016768,0.052861,0.076554,0.049857,0.094453,0.171916,0.167812,0.067043,0.123149,0.392692,0.361668,0.203823,0.333759,0.729742,0.105056,0.522003,0.506486,0.247066,0.188861,0.228839,0.384547,standing
18.859009,0.37328,0.345028,0.084864,0.251784,0.679363,0.44782,0.595126,0.255136,0.593916,0.382225,0.375457,0.366462,0.193262,0.301296,0.123113,0.093206,0.027611,0.057453,0.08195,0.091794,0.106387,0.036432,0.022134,0.063972,0.072441,0.036896,0.084632,0.054429,0.076562,0.038472,0.02842,0.048258,0.02842,0.038472,0.076562,0.054429,0.084632,0.036896,0.072441,0.063972,0.022134,0.036432,0.106387,0.091794,0.08195,0.057453,0.027611,0.093206,0.123113,0.301296,0.193262,0.366462,0.375457,0.382225,0.593916,0.255136,0.595126,0.44782,0.679363,0.251784,0.084864,0.345028,0.37328,0.386199,standing
19.69862,0.244789,0.082093,0.254383,0.201505,0.392931,0.579682,0.295163,0.123702,0.640067,0.368058,0.200813,0.094657,0.288656,0.176741,0.162708,0.228549,0.101119,0.135622,0.041862,0.074977,0.040135,0.006782,0.008201,0.041033,0.051625,0.014931,0.042613,0.017748,0.022329,0.007732,0.039103,0.030905,0.039103,0.007732,0.022329,0.017748,0.042613,0.014931,0.051625,0.041033,0.008201,0.006782,0.040135,0.074977,0.041862,0.135622,0.101119,0.228549,0.162708,0.176741,0.288656,0.094657,0.200813,0.368058,0.640067,0.123702,0.295163,0.579682,0.392931,0.201505,0.254383,0.082093,0.244789,0.389976,standing
19.324202,0.34169,0.446657,0.564969,0.302853,0.597528,0.496202,0.500477,0.133293,0.189793,0.326815,0.272788,0.181299,0.127282,0.10276,0.1256,0.077014,0.055771,0.057822,0.120035,0.069087,0.022574,0.064408,0.074946,0.019785,0.013455,0.058757,0.083192,0.040023,0.030433,0.05125,0.044976,0.023683,0.044976,0.05125,0.030433,0.040023,0.083192,0.058757,0.013455,0.019785,0.074946,0.064408,0.022574,0.069087,0.120035,0.057822,0.055771,0.077014,0.1256,0.10276,0.127282,0.181299,0.272788,0.326815,0.189793,0.133293,0.500477,0.496202,0.597528,0.302853,0.564969,0.446657,0.34169,0.386478,standing
18.49296,0.115981,0.3574,0.519716,0.685842,0.720555,0.369855,0.849689,0.698059,0.302468,0.320012,0.516299,0.168493,0.245151,0.064801,0.154599,0.092956,0.09733,0.083033,0.079244,0.094132,0.078739,0.039966,0.039784,0.031261,0.015219,0.059622,0.052495,0.049181,0.023064,0.021094,0.011986,0.029988,0.011986,0.021094,0.023064,0.049181,0.052495,0.059622,0.015219,0.031261,0.039784,0.039966,0.078739,0.094132,0.079244,0.083033,0.09733,0.092956,0.154599,0.064801,0.245151,0.168493,0.516299,0.320012,0.302468,0.698059,0.849689,0.369855,0.720555,0.685842,0.519716,0.3574,0.115981,0.379612,standing
19.109422,0.095367,0.211531,0.052679,0.35662,0.160546,0.90216,0.323869,0.218264,0.183268,0.512984,0.036255,0.154625,0.095166,0.136031,0.101249,0.093781,0.025947,0.072673,0.045519,0.076983,0.023185,0.022107,0.016062,0.036395,0.011615,0.04835,0.003551,0.037967,0.006267,0.024011,0.006145,0.047778,0.006145,0.024011,0.006267,0.037967,0.003551,0.04835,0.011615,0.036395,0.016062,0.022107,0.023185,0.076983,0.045519,0.072673,0.025947,0.093781,0.101249,0.136031,0.095166,0.154625,0.036255,0.512984,0.183268,0.218264,0.323869,0.90216,0.160546,0.35662,0.052679,0.211531,0.095367,0.384308,standing
18.708308,0.178195,0.079279,0.127366,0.242633,0.066609,0.44811,0.209741,0.16722,0.172737,0.568033,0.214322,0.233577,0.192945,0.237853,0.084766,0.135704,0.055608,0.05746,0.081919,0.033728,0.04405,0.002605,0.042893,0.030048,0.038179,0.02258,0.032397,0.024656,0.008296,0.03219,0.018949,0.014369,0.018949,0.03219,0.008296,0.024656,0.032397,0.02258,0.038179,0.030048,0.042893,0.002605,0.04405,0.033728,0.081919,0.05746,0.055608,0.135704,0.084766,0.237853,0.192945,0.233577,0.214322,0.568033,0.172737,0.16722,0.209741,0.44811,0.066609,0.242633,0.127366,0.079279,0.178195,0.340733,standing
20.315558,0.707211,0.876638,0.667187,1.081577,0.86321,1.085919,0.451013,0.411486,0.517647,0.242175,0.473373,0.876935,0.656758,0.297601,0.360813,0.226023,0.024485,0.164619,0.089433,0.102231,0.123941,0.124327,0.060101,0.109472,0.088595,0.092003,0.062211,0.048592,0.064027,0.055324,0.053895,0.064497,0.053895,0.055324,0.064027,0.048592,0.062211,0.092003,0.088595,0.109472,0.060101,0.124327,0.123941,0.102231,0.089433,0.164619,0.024485,0.226023,0.360813,0.297601,0.656758,0.876935,0.473373,0.242175,0.517647,0.411486,0.451013,1.085919,0.86321,1.081577,0.667187,0.876638,0.707211,0.520205,standing
19.481338,1.08091,0.677476,0.794638,1.127413,0.312448,1.116289,1.567767,0.455582,0.602369,0.755456,0.427878,0.172553,0.427241,0.389402,0.130104,0.084087,0.129809,0.04212,0.135745,0.05725,0.086287,0.030464,0.030116,0.048113,0.102912,0.093154,0.130096,0.100044,0.099423,0.107378,0.064886,0.085393,0.064886,0.107378,0.099423,0.100044,0.130096,0.093154,0.102912,0.048113,0.030116,0.030464,0.086287,0.05725,0.135745,0.04212,0.129809,0.084087,0.130104,0.389402,0.427241,0.172553,0.427878,0.755456,0.602369,0.455582,1.567767,1.116289,0.312448,1.127413,0.794638,0.677476,1.08091,0.479398,standing
20.072487,0.82394,0.445271,0.477174,0.526054,0.535633,1.243539,1.067526,0.782173,1.09814,0.470983,0.322786,0.100163,0.235853,0.137381,0.108703,0.309342,0.182982,0.05044,0.08374,0.007325,0.082159,0.028272,0.056602,0.034478,0.061877,0.025926,0.053614,0.041011,0.02977,0.032179,0.047532,0.019384,0.047532,0.032179,0.02977,0.041011,0.053614,0.025926,0.061877,0.034478,0.056602,0.028272,0.082159,0.007325,0.08374,0.05044,0.182982,0.309342,0.108703,0.137381,0.235853,0.100163,0.322786,0.470983,1.09814,0.782173,1.067526,1.243539,0.535633,0.526054,0.477174,0.445271,0.82394,0.462133,standing
19.208484,0.327687,0.546608,1.215033,0.83658,0.435558,0.1265,1.723914,0.902573,0.954724,0.145603,0.31557,0.381494,0.675178,0.242251,0.093099,0.093588,0.113806,0.099546,0.125892,0.122943,0.054003,0.035043,0.105552,0.04195,0.115946,0.064721,0.029943,0.012621,0.02731,0.074893,0.036209,0.01242,0.036209,0.074893,0.02731,0.012621,0.029943,0.064721,0.115946,0.04195,0.105552,0.035043,0.054003,0.122943,0.125892,0.099546,0.113806,0.093588,0.093099,0.242251,0.675178,0.381494,0.31557,0.145603,0.954724,0.902573,1.723914,0.1265,0.435558,0.83658,1.215033,0.546608,0.327687,0.443771,standing
19.192346,0.774356,0.565832,0.300956,0.387933,0.297375,0.942594,1.449612,0.700443,0.959081,0.354825,0.194686,0.301758,0.166701,0.149951,0.288775,0.201692,0.087061,0.044222,0.130664,0.090156,0.025071,0.082317,0.052631,0.061847,0.06877,0.026571,0.079306,0.023364,0.04523,0.034043,0.021026,0.020205,0.021026,0.034043,0.04523,0.023364,0.079306,0.026571,0.06877,0.061847,0.052631,0.082317,0.025071,0.090156,0.130664,0.044222,0.087061,0.201692,0.288775,0.149951,0.166701,0.301758,0.194686,0.354825,0.959081,0.700443,1.449612,0.942594,0.297375,0.387933,0.300956,0.565832,0.774356,0.434542,standing
19.261187,1.355634,0.755162,0.762311,0.537282,0.697693,1.289419,0.764998,0.178343,0.673932,0.540247,1.069563,0.615058,0.413342,0.451641,0.347457,0.082627,0.416982,0.277665,0.116944,0.067409,0.226343,0.009834,0.081868,0.062504,0.008234,0.019681,0.075687,0.012638,0.008852,0.01929,0.029313,0.003061,0.029313,0.01929,0.008852,0.012638,0.075687,0.019681,0.008234,0.062504,0.081868,0.009834,0.226343,0.067409,0.116944,0.277665,0.416982,0.082627,0.347457,0.451641,0.413342,0.615058,1.069563,0.540247,0.673932,0.178343,0.764998,1.289419,0.697693,0.537282,0.762311,0.755162,1.355634,0.507926,standing
18.297243,0.590217,0.636075,0.249734,0.482848,0.535304,0.653755,0.793602,1.018488,1.616678,0.625923,0.465727,0.149629,0.533118,0.16841,0.138436,0.077163,0.197657,0.121932,0.153269,0.074888,0.063433,0.086253,0.091096,0.016088,0.099702,0.04666,0.106512,0.064094,0.073146,0.042802,0.076081,0.046019,0.076081,0.042802,0.073146,0.064094,0.106512,0.04666,0.099702,0.016088,0.091096,0.086253,0.063433,0.074888,0.153269,0.121932,0.197657,0.077163,0.138436,0.16841,0.533118,0.149629,0.465727,0.625923,1.616678,1.018488,0.793602,0.653755,0.535304,0.482848,0.249734,0.636075,0.590217,0.459324,standing
18.669346,0.301149,0.331371,0.184053,0.137951,0.059166,0.093077,0.754311,0.796561,0.581819,0.507722,0.142937,0.161569,0.07223,0.132122,0.316079,0.030393,0.114431,0.062221,0.073095,0.047714,0.059539,0.014206,0.022145,0.034093,0.017987,0.038707,0.047974,0.00529,0.042554,0.004267,0.031641,0.004537,0.031641,0.004267,0.042554,0.00529,0.047974,0.038707,0.017987,0.034093,0.022145,0.014206,0.059539,0.047714,0.073095,0.062221,0.114431,0.030393,0.316079,0.132122,0.07223,0.161569,0.142937,0.507722,0.581819,0.796561,0.754311,0.093077,0.059166,0.137951,0.184053,0.331371,0.301149,0.356438,standing
18.809098,0.340408,0.277225,0.239451,0.524476,0.367131,0.257724,0.637298,0.178263,0.347079,0.075896,0.346497,0.147912,0.198073,0.183086,0.1425,0.095271,0.120062,0.082144,0.055999,0.0745,0.040892,0.028705,0.036754,0.032245,0.033578,0.032821,0.015175,0.028988,0.006915,0.015424,0.017196,0.007122,0.017196,0.015424,0.006915,0.028988,0.015175,0.032821,0.033578,0.032245,0.036754,0.028705,0.040892,0.0745,0.055999,0.082144,0.120062,0.095271,0.1425,0.183086,0.198073,0.147912,0.346497,0.075896,0.347079,0.178263,0.637298,0.257724,0.367131,0.524476,0.239451,0.277225,0.340408,0.367622,standing
19.073574,0.492813,0.536117,0.229311,0.400667,0.264512,0.423848,0.56294,0.544443,0.563795,0.315048,0.119788,0.286861,0.034183,0.13177,0.023575,0.131881,0.035722,0.08668,0.045624,0.061304,0.065652,0.07674,0.039382,0.010757,0.01081,0.031114,0.023858,0.024194,0.040276,0.022289,0.021076,0.038211,0.021076,0.022289,0.040276,0.024194,0.023858,0.031114,0.01081,0.010757,0.039382,0.07674,0.065652,0.061304,0.045624,0.08668,0.035722,0.131881,0.023575,0.13177,0.034183,0.286861,0.119788,0.315048,0.563795,0.544443,0.56294,0.423848,0.264512,0.400667,0.229311,0.536117,0.492813,0.371674,standing
19.257029,0.263796,0.091207,0.166417,0.622955,0.051008,0.520734,1.043451,0.998361,0.641733,0.084484,0.245413,0.361085,0.076821,0.118247,0.14956,0.044851,0.025736,0.022624,0.059639,0.024451,0.046302,0.06193,0.085359,0.054035,0.040472,0.036555,0.025836,0.034472,0.015683,0.022542,0.004384,0.005046,0.004384,0.022542,0.015683,0.034472,0.025836,0.036555,0.040472,0.054035,0.085359,0.06193,0.046302,0.024451,0.059639,0.022624,0.025736,0.044851,0.14956,0.118247,0.076821,0.361085,0.245413,0.084484,0.641733,0.998361,1.043451,0.520734,0.051008,0.622955,0.166417,0.091207,0.263796,0.409526,standing
19.124707,0.433377,0.577019,0.260558,0.344466,0.254789,0.924937,1.01051,0.647586,1.199456,0.563326,0.285016,0.221632,0.178603,0.238656,0.174365,0.051477,0.100611,0.054164,0.086513,0.145856,0.135254,0.041185,0.043866,0.027831,0.119335,0.128461,0.075788,0.049491,0.067488,0.068609,0.078006,0.075368,0.078006,0.068609,0.067488,0.049491,0.075788,0.128461,0.119335,0.027831,0.043866,0.041185,0.135254,0.145856,0.086513,0.054164,0.100611,0.051477,0.174365,0.238656,0.178603,0.221632,0.285016,0.563326,1.199456,0.647586,1.01051,0.924937,0.254789,0.344466,0.260558,0.577019,0.433377,0.415046,standing
19.120979,0.20922,0.245678,0.145604,0.256164,0.420062,0.348646,0.346394,0.263964,0.437938,0.573877,0.343306,0.295275,0.224412,0.113294,0.20716,0.17701,0.192437,0.169382,0.047927,0.083036,0.09864,0.050853,0.109986,0.120039,0.061196,0.096957,0.049875,0.090346,0.057825,0.056069,0.066193,0.035669,0.066193,0.056069,0.057825,0.090346,0.049875,0.096957,0.061196,0.120039,0.109986,0.050853,0.09864,0.083036,0.047927,0.169382,0.192437,0.17701,0.20716,0.113294,0.224412,0.295275,0.343306,0.573877,0.437938,0.263964,0.346394,0.348646,0.420062,0.256164,0.145604,0.245678,0.20922,0.362638,standing
19.703567,0.402693,0.033204,0.116748,0.359294,0.504787,0.217682,0.572159,0.632028,0.150019,0.228263,0.285061,0.364669,0.193536,0.124987,0.089583,0.123828,0.033534,0.140717,0.035404,0.09804,0.018905,0.073001,0.051783,0.045734,0.029183,0.043263,0.035767,0.031497,0.031804,0.018574,0.058144,0.008493,0.058144,0.018574,0.031804,0.031497,0.035767,0.043263,0.029183,0.045734,0.051783,0.073001,0.018905,0.09804,0.035404,0.140717,0.033534,0.123828,0.089583,0.124987,0.193536,0.364669,0.285061,0.228263,0.150019,0.632028,0.572159,0.217682,0.504787,0.359294,0.116748,0.033204,0.402693,0.388494,standing
19.68351,0.64457,0.83719,0.485317,0.684105,1.104423,1.498073,0.156756,0.169062,0.460134,0.57362,0.65528,0.254864,0.212336,0.313761,0.107493,0.098951,0.280874,0.130975,0.189317,0.181489,0.125714,0.056822,0.110161,0.089278,0.074666,0.04629,0.067437,0.08227,0.058377,0.087912,0.045401,0.08489,0.045401,0.087912,0.058377,0.08227,0.067437,0.04629,0.074666,0.089278,0.110161,0.056822,0.125714,0.181489,0.189317,0.130975,0.280874,0.098951,0.107493,0.313761,0.212336,0.254864,0.65528,0.57362,0.460134,0.169062,0.156756,1.498073,1.104423,0.684105,0.485317,0.83719,0.64457,0.411304,standing
